"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/18/2013","AQS","191370002","1","35","ug/m3 SC","32","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"07/21/2013","AQS","191370002","1","20","ug/m3 SC","19","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"07/24/2013","AQS","191370002","1","22","ug/m3 SC","20","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"07/27/2013","AQS","191370002","1","13","ug/m3 SC","12","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"07/30/2013","AQS","191370002","1","13","ug/m3 SC","12","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/02/2013","AQS","191370002","1","15","ug/m3 SC","14","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/05/2013","AQS","191370002","1","22","ug/m3 SC","20","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/08/2013","AQS","191370002","1","29","ug/m3 SC","27","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/11/2013","AQS","191370002","1","23","ug/m3 SC","21","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/14/2013","AQS","191370002","1","29","ug/m3 SC","27","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/17/2013","AQS","191370002","1","21","ug/m3 SC","19","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/20/2013","AQS","191370002","1","31","ug/m3 SC","29","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/23/2013","AQS","191370002","1","39","ug/m3 SC","36","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/26/2013","AQS","191370002","1","30","ug/m3 SC","28","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/29/2013","AQS","191370002","1","40","ug/m3 SC","37","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/01/2013","AQS","191370002","1","18","ug/m3 SC","17","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/04/2013","AQS","191370002","1","26","ug/m3 SC","24","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/07/2013","AQS","191370002","1","45","ug/m3 SC","42","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/13/2013","AQS","191370002","1","21","ug/m3 SC","19","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/16/2013","AQS","191370002","1","8","ug/m3 SC","7","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/19/2013","AQS","191370002","1","19","ug/m3 SC","18","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/22/2013","AQS","191370002","1","14","ug/m3 SC","13","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/25/2013","AQS","191370002","1","23","ug/m3 SC","21","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/28/2013","AQS","191370002","1","10","ug/m3 SC","9","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"10/01/2013","AQS","191370002","1","24","ug/m3 SC","22","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"10/04/2013","AQS","191370002","1","12","ug/m3 SC","11","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"10/07/2013","AQS","191370002","1","7","ug/m3 SC","6","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"10/10/2013","AQS","191370002","1","23","ug/m3 SC","21","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"10/13/2013","AQS","191370002","1","16","ug/m3 SC","15","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"10/16/2013","AQS","191370002","1","7","ug/m3 SC","6","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"10/19/2013","AQS","191370002","1","16","ug/m3 SC","15","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"10/22/2013","AQS","191370002","1","13","ug/m3 SC","12","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"10/25/2013","AQS","191370002","1","19","ug/m3 SC","18","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"10/29/2013","AQS","191370002","1","18","ug/m3 SC","17","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"10/31/2013","AQS","191370002","1","10","ug/m3 SC","9","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"11/03/2013","AQS","191370002","1","11","ug/m3 SC","10","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"11/06/2013","AQS","191370002","1","5","ug/m3 SC","5","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"11/09/2013","AQS","191370002","1","12","ug/m3 SC","11","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"11/12/2013","AQS","191370002","1","20","ug/m3 SC","19","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"11/15/2013","AQS","191370002","1","33","ug/m3 SC","31","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"11/18/2013","AQS","191370002","1","10","ug/m3 SC","9","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"11/21/2013","AQS","191370002","1","11","ug/m3 SC","10","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"11/24/2013","AQS","191370002","1","8","ug/m3 SC","7","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"11/27/2013","AQS","191370002","1","14","ug/m3 SC","13","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"11/30/2013","AQS","191370002","1","31","ug/m3 SC","29","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"12/03/2013","AQS","191370002","1","30","ug/m3 SC","28","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"12/06/2013","AQS","191370002","1","11","ug/m3 SC","10","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"12/09/2013","AQS","191370002","1","12","ug/m3 SC","11","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"12/12/2013","AQS","191370002","1","18","ug/m3 SC","17","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"12/15/2013","AQS","191370002","1","26","ug/m3 SC","24","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"12/18/2013","AQS","191370002","1","21","ug/m3 SC","19","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"12/21/2013","AQS","191370002","1","24","ug/m3 SC","22","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"12/24/2013","AQS","191370002","1","15","ug/m3 SC","14","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"12/27/2013","AQS","191370002","1","17","ug/m3 SC","16","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"12/30/2013","AQS","191370002","1","9","ug/m3 SC","8","VIKING LAKE STATE PARK","1","100.0000","81102","PM10 Total 0-10um STP","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"01/01/2013","AQS","191390015","1","17","ug/m3 SC","16","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"01/04/2013","AQS","191390015","1","17","ug/m3 SC","16","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"01/07/2013","AQS","191390015","1","15","ug/m3 SC","14","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"01/10/2013","AQS","191390015","1","34","ug/m3 SC","31","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"01/13/2013","AQS","191390015","1","8","ug/m3 SC","7","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"01/16/2013","AQS","191390015","1","20","ug/m3 SC","19","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"01/19/2013","AQS","191390015","1","11","ug/m3 SC","10","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"01/22/2013","AQS","191390015","1","13","ug/m3 SC","12","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"01/25/2013","AQS","191390015","1","34","ug/m3 SC","31","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"01/28/2013","AQS","191390015","1","17","ug/m3 SC","16","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"01/31/2013","AQS","191390015","1","14","ug/m3 SC","13","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"02/03/2013","AQS","191390015","1","16","ug/m3 SC","15","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"02/06/2013","AQS","191390015","1","17","ug/m3 SC","16","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"02/09/2013","AQS","191390015","1","12","ug/m3 SC","11","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"02/12/2013","AQS","191390015","1","16","ug/m3 SC","15","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"02/15/2013","AQS","191390015","1","6","ug/m3 SC","6","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"02/18/2013","AQS","191390015","1","13","ug/m3 SC","12","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"02/21/2013","AQS","191390015","1","31","ug/m3 SC","29","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"02/24/2013","AQS","191390015","1","28","ug/m3 SC","26","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"02/27/2013","AQS","191390015","1","6","ug/m3 SC","6","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"03/02/2013","AQS","191390015","1","13","ug/m3 SC","12","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"03/05/2013","AQS","191390015","1","16","ug/m3 SC","15","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"03/08/2013","AQS","191390015","1","33","ug/m3 SC","31","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"03/11/2013","AQS","191390015","1","7","ug/m3 SC","6","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"03/14/2013","AQS","191390015","1","17","ug/m3 SC","16","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"03/17/2013","AQS","191390015","1","57","ug/m3 SC","52","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"03/20/2013","AQS","191390015","1","9","ug/m3 SC","8","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"03/23/2013","AQS","191390015","1","17","ug/m3 SC","16","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"03/26/2013","AQS","191390015","1","10","ug/m3 SC","9","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"03/29/2013","AQS","191390015","1","29","ug/m3 SC","27","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"04/01/2013","AQS","191390015","1","12","ug/m3 SC","11","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"04/04/2013","AQS","191390015","1","38","ug/m3 SC","35","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"04/07/2013","AQS","191390015","1","37","ug/m3 SC","34","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"04/10/2013","AQS","191390015","1","6","ug/m3 SC","6","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"04/13/2013","AQS","191390015","1","4","ug/m3 SC","4","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"04/16/2013","AQS","191390015","1","5","ug/m3 SC","5","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"04/19/2013","AQS","191390015","1","4","ug/m3 SC","4","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"04/22/2013","AQS","191390015","1","13","ug/m3 SC","12","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"04/25/2013","AQS","191390015","1","9","ug/m3 SC","8","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"04/28/2013","AQS","191390015","1","24","ug/m3 SC","22","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"05/01/2013","AQS","191390015","1","32","ug/m3 SC","30","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"05/04/2013","AQS","191390015","1","12","ug/m3 SC","11","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"05/07/2013","AQS","191390015","1","30","ug/m3 SC","28","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"05/10/2013","AQS","191390015","1","8","ug/m3 SC","7","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"05/13/2013","AQS","191390015","1","20","ug/m3 SC","19","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"05/16/2013","AQS","191390015","1","38","ug/m3 SC","35","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"05/19/2013","AQS","191390015","1","31","ug/m3 SC","29","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"05/22/2013","AQS","191390015","1","13","ug/m3 SC","12","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"05/25/2013","AQS","191390015","1","24","ug/m3 SC","22","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"05/28/2013","AQS","191390015","1","18","ug/m3 SC","17","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"05/31/2013","AQS","191390015","1","7","ug/m3 SC","6","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"06/03/2013","AQS","191390015","1","12","ug/m3 SC","11","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"06/06/2013","AQS","191390015","1","23","ug/m3 SC","21","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"06/09/2013","AQS","191390015","1","15","ug/m3 SC","14","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"06/12/2013","AQS","191390015","1","39","ug/m3 SC","36","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"06/15/2013","AQS","191390015","1","20","ug/m3 SC","19","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"06/18/2013","AQS","191390015","1","23","ug/m3 SC","21","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"06/21/2013","AQS","191390015","1","29","ug/m3 SC","27","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"06/24/2013","AQS","191390015","1","20","ug/m3 SC","19","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"06/27/2013","AQS","191390015","1","26","ug/m3 SC","24","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"06/30/2013","AQS","191390015","1","20","ug/m3 SC","19","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"07/03/2013","AQS","191390015","1","26","ug/m3 SC","24","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"07/06/2013","AQS","191390015","1","26","ug/m3 SC","24","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"07/09/2013","AQS","191390015","1","27","ug/m3 SC","25","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"07/12/2013","AQS","191390015","1","21","ug/m3 SC","19","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"07/15/2013","AQS","191390015","1","23","ug/m3 SC","21","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"07/18/2013","AQS","191390015","1","36","ug/m3 SC","33","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
"07/21/2013","AQS","191390015","1","18","ug/m3 SC","17","MUSCATINE HS - East Campus School Roof","1","100.0000","81102","PM10 Total 0-10um STP","34700","Muscatine, IA","19","Iowa","139","Muscatine","41.4009679259914","-91.0679566789336"
