"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/21/2015","AQS","191130041","1","3.5","ppb","4","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/22/2015","AQS","191130041","1","1.6","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/23/2015","AQS","191130041","1","2.9","ppb","3","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/24/2015","AQS","191130041","1","0.4","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/25/2015","AQS","191130041","1","0.2","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/26/2015","AQS","191130041","1","9.2","ppb","13","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/27/2015","AQS","191130041","1","1.3","ppb","1","Tait Cummins","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/28/2015","AQS","191130041","1","3.7","ppb","4","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/29/2015","AQS","191130041","1","0.6","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/30/2015","AQS","191130041","1","11.1","ppb","16","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/31/2015","AQS","191130041","1","1.2","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/01/2015","AQS","191130041","1","2.5","ppb","3","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/02/2015","AQS","191130041","1","3.2","ppb","4","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/03/2015","AQS","191130041","1","12","ppb","17","Tait Cummins","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/04/2015","AQS","191130041","1","3","ppb","4","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/05/2015","AQS","191130041","1","32.5","ppb","46","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/06/2015","AQS","191130041","1","12.7","ppb","17","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/07/2015","AQS","191130041","1","30.7","ppb","43","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/08/2015","AQS","191130041","1","1.2","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/09/2015","AQS","191130041","1","0.5","ppb","0","Tait Cummins","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/10/2015","AQS","191130041","1","3.1","ppb","4","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/11/2015","AQS","191130041","1","0.2","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/12/2015","AQS","191130041","1","0.9","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/13/2015","AQS","191130041","1","5.3","ppb","7","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/14/2015","AQS","191130041","1","2.7","ppb","3","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/15/2015","AQS","191130041","1","0.8","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/16/2015","AQS","191130041","1","6.1","ppb","9","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/17/2015","AQS","191130041","1","0.3","ppb","0","Tait Cummins","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/18/2015","AQS","191130041","1","1.5","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/19/2015","AQS","191130041","1","4.6","ppb","6","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/20/2015","AQS","191130041","1","49.7","ppb","67","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/21/2015","AQS","191130041","1","0.9","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/22/2015","AQS","191130041","1","3","ppb","4","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/23/2015","AQS","191130041","1","7","ppb","10","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/24/2015","AQS","191130041","1","3.5","ppb","4","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/25/2015","AQS","191130041","1","2.4","ppb","3","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/26/2015","AQS","191130041","1","3.8","ppb","4","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/27/2015","AQS","191130041","1","2.3","ppb","3","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"02/28/2015","AQS","191130041","1","5.5","ppb","7","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/01/2015","AQS","191130041","1","1.3","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/02/2015","AQS","191130041","1","2.9","ppb","3","Tait Cummins","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/03/2015","AQS","191130041","1","29.9","ppb","41","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/04/2015","AQS","191130041","1","1.3","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/05/2015","AQS","191130041","1","0.6","ppb","0","Tait Cummins","19","79.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/06/2015","AQS","191130041","1","34.6","ppb","49","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/07/2015","AQS","191130041","1","0.4","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/08/2015","AQS","191130041","1","6.5","ppb","9","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/09/2015","AQS","191130041","1","3.6","ppb","4","Tait Cummins","19","79.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/10/2015","AQS","191130041","1","16.9","ppb","23","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/11/2015","AQS","191130041","1","0.6","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/12/2015","AQS","191130041","1","4","ppb","6","Tait Cummins","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/13/2015","AQS","191130041","1","6.5","ppb","9","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/14/2015","AQS","191130041","1","0.4","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/15/2015","AQS","191130041","1","2.5","ppb","3","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/16/2015","AQS","191130041","1","8.9","ppb","11","Tait Cummins","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/17/2015","AQS","191130041","1","2.8","ppb","3","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/18/2015","AQS","191130041","1","2.7","ppb","3","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/19/2015","AQS","191130041","1","3","ppb","4","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/20/2015","AQS","191130041","1","1.8","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/21/2015","AQS","191130041","1","1.6","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/22/2015","AQS","191130041","1","1.1","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/23/2015","AQS","191130041","1","0","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/24/2015","AQS","191130041","1","0.5","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/25/2015","AQS","191130041","1","0.4","ppb","0","Tait Cummins","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/26/2015","AQS","191130041","1","2.1","ppb","3","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/27/2015","AQS","191130041","1","1.6","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/28/2015","AQS","191130041","1","5.9","ppb","7","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/29/2015","AQS","191130041","1","3.8","ppb","4","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/30/2015","AQS","191130041","1","5.1","ppb","7","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"03/31/2015","AQS","191130041","1","0.8","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/01/2015","AQS","191130041","1","50.3","ppb","69","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/02/2015","AQS","191130041","1","10.8","ppb","14","Tait Cummins","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/03/2015","AQS","191130041","1","1.6","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/04/2015","AQS","191130041","1","1.8","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/05/2015","AQS","191130041","1","17.9","ppb","24","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/06/2015","AQS","191130041","1","2.2","ppb","3","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/07/2015","AQS","191130041","1","0.3","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/08/2015","AQS","191130041","1","0","ppb","0","Tait Cummins","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/09/2015","AQS","191130041","1","0.2","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/10/2015","AQS","191130041","1","0.1","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/11/2015","AQS","191130041","1","8.9","ppb","11","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/12/2015","AQS","191130041","1","26.9","ppb","37","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/13/2015","AQS","191130041","1","10.4","ppb","14","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/14/2015","AQS","191130041","1","2.2","ppb","3","Tait Cummins","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/15/2015","AQS","191130041","1","2.7","ppb","3","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/16/2015","AQS","191130041","1","9.2","ppb","13","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/17/2015","AQS","191130041","1","5.7","ppb","7","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/18/2015","AQS","191130041","1","3.2","ppb","4","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/19/2015","AQS","191130041","1","1.6","ppb","1","Tait Cummins","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/21/2015","AQS","191130041","1","0.7","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/22/2015","AQS","191130041","1","2.3","ppb","3","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/23/2015","AQS","191130041","1","1.3","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/24/2015","AQS","191130041","1","6.3","ppb","9","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/25/2015","AQS","191130041","1","0.1","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/26/2015","AQS","191130041","1","0.5","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/27/2015","AQS","191130041","1","0.4","ppb","0","Tait Cummins","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/28/2015","AQS","191130041","1","3.2","ppb","4","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/29/2015","AQS","191130041","1","0.9","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"04/30/2015","AQS","191130041","1","0.6","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/01/2015","AQS","191130041","1","3.7","ppb","4","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/02/2015","AQS","191130041","1","4.4","ppb","6","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/03/2015","AQS","191130041","1","19.1","ppb","27","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/04/2015","AQS","191130041","1","0.3","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/05/2015","AQS","191130041","1","0","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/06/2015","AQS","191130041","1","28","ppb","40","Tait Cummins","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/07/2015","AQS","191130041","1","22.9","ppb","31","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/08/2015","AQS","191130041","1","1.2","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/09/2015","AQS","191130041","1","1","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/10/2015","AQS","191130041","1","0.1","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/11/2015","AQS","191130041","1","8","ppb","11","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/12/2015","AQS","191130041","1","0.6","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/13/2015","AQS","191130041","1","0.4","ppb","0","Tait Cummins","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/14/2015","AQS","191130041","1","1.7","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/15/2015","AQS","191130041","1","6.7","ppb","9","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/16/2015","AQS","191130041","1","18.7","ppb","26","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/17/2015","AQS","191130041","1","17.6","ppb","24","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/18/2015","AQS","191130041","1","1.1","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/19/2015","AQS","191130041","1","1.1","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/20/2015","AQS","191130041","1","0.9","ppb","0","Tait Cummins","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/21/2015","AQS","191130041","1","0.3","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/22/2015","AQS","191130041","1","3.3","ppb","4","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/23/2015","AQS","191130041","1","15.4","ppb","21","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/24/2015","AQS","191130041","1","2.5","ppb","3","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/25/2015","AQS","191130041","1","9.1","ppb","13","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/26/2015","AQS","191130041","1","2.5","ppb","3","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/27/2015","AQS","191130041","1","3.7","ppb","4","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/28/2015","AQS","191130041","1","7.2","ppb","10","Tait Cummins","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/29/2015","AQS","191130041","1","8.7","ppb","11","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/30/2015","AQS","191130041","1","0.5","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"05/31/2015","AQS","191130041","1","0.2","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"06/01/2015","AQS","191130041","1","0.2","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"06/02/2015","AQS","191130041","1","13.5","ppb","19","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"06/03/2015","AQS","191130041","1","16.1","ppb","23","Tait Cummins","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"06/04/2015","AQS","191130041","1","9.8","ppb","13","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"06/05/2015","AQS","191130041","1","0.2","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"06/06/2015","AQS","191130041","1","8","ppb","11","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"06/07/2015","AQS","191130041","1","23.6","ppb","33","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"06/08/2015","AQS","191130041","1","0.3","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"06/09/2015","AQS","191130041","1","10.2","ppb","14","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"06/10/2015","AQS","191130041","1","6.9","ppb","9","Tait Cummins","18","75.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"06/11/2015","AQS","191130041","1","0.6","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"06/12/2015","AQS","191130041","1","0","ppb","0","Tait Cummins","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"06/13/2015","AQS","191130041","1","0.3","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"06/14/2015","AQS","191130041","1","5.6","ppb","7","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
